apryse_font_name,original_font_license,fallback_found_so_far,fallback_license,fallback_class,mean_advance_delta_pct,max_advance_delta_pct
Aptos,Microsoft proprietary,Barlow,OFL-1.1,visual,1.163,5.888
Arial,Microsoft proprietary (legacy core-web; redistribution program discontinued),Liberation Sans,OFL-1.1,metric-safe,0.000,0.000
Arial Black,Microsoft/Monotype proprietary,Encode Sans Semi Expanded,OFL-1.1,visual,1.365,3.724
Arial Narrow,Microsoft proprietary (legacy core-web),Liberation Sans Narrow,GPLv2 + font exception,metric-safe,0.000,0.000
Arial Rounded MT Bold,Monotype proprietary,Proza Libre,OFL-1.1,visual,1.018,7.049
Baskerville Old Face,Monotype/foundry proprietary original,Bacasime Antique,OFL-1.1,visual,0.000,0.000
Bookman Old Style,ITC/Monotype proprietary,Trirong,OFL-1.1,visual,1.613,3.641
Bookshelf Symbol 7,Microsoft proprietary,preserve only,n/a,not,n/a,n/a
Brush Script MT,Monotype proprietary,Comic Neue,OFL-1.1,visual,25.120,35.967
Calibri,Microsoft proprietary,Carlito,OFL-1.1,metric-safe,0.000,0.000
Calibri Light,Microsoft proprietary,Carlito (partial),OFL-1.1,visual,n/a,n/a
Cambria,Microsoft proprietary,Caladea,Apache-2.0,metric-safe,0.010,0.050
Cambria Math,Microsoft proprietary,preserve only / math handling,n/a,not,n/a,n/a
Century,Foundry proprietary,Gloock,OFL-1.1,visual,1.496,9.017
Century Schoolbook,Foundry proprietary,Gloock,OFL-1.1,visual,1.496,9.017
Comic Sans MS,Microsoft proprietary (legacy core-web),Comic Neue,OFL-1.1,visual,10.050,14.190
Consolas,Microsoft proprietary,Inconsolata SemiExpanded,OFL-1.1,visual,0.036,0.036
Cooper Black,Foundry proprietary original,Caprasimo,OFL-1.1,visual,0.000,0.000
Copperplate Gothic Light,Foundry proprietary,customer font / generic display fallback,customer/system supplied,manual,n/a,n/a
Courier,System/foundry proprietary,Inconsolata,OFL-1.1,manual,25.012,25.012
Courier New,Microsoft proprietary (legacy core-web),Liberation Mono,OFL-1.1,metric-safe,0.000,0.000
Garamond,Monotype/foundry proprietary,Crimson Text,OFL-1.1,visual,1.457,5.691
Georgia,Microsoft proprietary (legacy core-web),Gelasio,OFL-1.1,metric-safe,0.000,0.000
Gill Sans MT,Monotype proprietary,Average Sans,OFL-1.1,visual,1.979,5.284
Gill Sans MT Condensed,Monotype proprietary,Saira Extra Condensed,OFL-1.1,visual,3.792,16.829
Helvetica,Apple/Linotype/system proprietary original,Liberation Sans,OFL-1.1,metric-safe,0.000,0.000
Lucida Console,Microsoft/foundry proprietary original,Cousine,OFL-1.1,visual,0.405,0.405
MS Outlook,Microsoft proprietary,preserve only,n/a,not,n/a,n/a
Malgun Gothic,Microsoft proprietary,customer font / optional Noto Sans KR pack,OFL-1.1 (Noto),manual,n/a,n/a
Meiryo,Microsoft proprietary,customer font / optional Noto Sans JP pack,OFL-1.1 (Noto),manual,n/a,n/a
Myriad Pro,Adobe proprietary,customer font / generic sans fallback,customer/system supplied,manual,n/a,n/a
SimSun,Microsoft proprietary,customer font / optional Noto Sans SC pack,OFL-1.1 (Noto),manual,n/a,n/a
Symbol,Proprietary symbol font,preserve only,n/a,not,n/a,n/a
Tahoma,Microsoft proprietary,Viga,OFL-1.1,visual,1.532,7.154
Tahoma Bold,Microsoft proprietary,M PLUS 1p,OFL-1.1,visual,1.337,3.852
Times New Roman,Microsoft proprietary (legacy core-web),Liberation Serif,OFL-1.1,metric-safe,0.000,0.000
Trebuchet MS,Microsoft proprietary (legacy core-web),Fira Sans,OFL-1.1,visual,1.424,5.218
Verdana,Microsoft proprietary (legacy core-web),Tsukimi Rounded,OFL-1.1,visual,2.007,8.816
monospace,n/a,CSS generic monospace,n/a,not,n/a,n/a
sans-serif,n/a,CSS generic sans-serif,n/a,not,n/a,n/a
serif,n/a,CSS generic serif,n/a,not,n/a,n/a
